1.0 0.0
1.0771619576088485 0.01410082244160456
1.1465532832172516 0.030023554349220712
1.2013273541386342 0.047200280295347584
1.2360678163528576 0.06477956929829126
1.2473236540482544 0.08175391153767883
1.2339485153467484 0.097113854291493
1.1972107049472156 0.11000820979127947
1.1406632211631307 0.11988853555603401
1.069787214399121 0.12661766078010628
0.9914448613738104 0.13052619222005157
0.913196612561167 0.13240720730050562
0.842551180479376 0.13344699716500333
0.7862231588862817 0.135097847198318
0.7494721608094826 0.13890645448720285
0.7355889603024228 0.1463177415120962
0.7455791883397167 0.158477748726216
0.7780751923523918 0.17606044113466232
0.8294837456520364 0.1991414283332675
0.8943537040635351 0.22713690533716424
0.9659258262890683 0.25881904510252074
1.0368089925509811 0.29241037785734647
1.0997147598088188 0.3257503524643548
1.1481767857154073 0.3565183683990583
1.177183640592022 0.3824901509115065
1.1836626618688821 0.40179933162895193
1.1667678242505275 0.41317415639834515
1.1279445196066404 0.41612070238217685
1.070766628128195 0.41102879845455537
1.0005640369657294 0.39918457390547923
0.9238795325112867 0.3826834323650898
0.8478106855943149 0.36424821637230664
0.7793033208173261 0.3469681929840745
0.7244673585875582 0.33398402690534446
0.6879828803015984 0.3281510008190694
0.6726545561495163 0.3317165176642509
0.6791571339656572 0.3460478439611995
0.705995127833208 0.3714420053824227
0.7496781780907263 0.40704203968891894
0.8050919836453525 0.4508731746381689
0.8660254037844387 0.49999999999999994
0.9257992080586372 0.5507926492531076
0.9779324928839838 0.5992778023869536
1.016779866797528 0.6415403188708342
1.0380763451127872 0.6741346608349634
1.0393370153781816 0.6944627912745027
1.02007383410663 0.7010773225492276
0.9818107792713251 0.6938752567777037
0.9278990589118417 0.6741581279956047
0.8631540739233753 0.6445477180028931
0.7933533402912352 0.6087614290087205
0.7246478614776134 0.5712663114469737
0.6629472277012054 0.5368440798433308
0.61334030504001 0.5101097471134725
0.5796087034466265 0.4950325987402859
0.563879855609233 0.49450936132505163
0.5664516432720691 0.5100353505013283
0.5858026620643038 0.5415104108003082
0.6187832815942998 0.587203408708546
0.6609645750191493 0.6438831821907329
0.7071067811865476 0.7071067811865475
0.7516977374926274 0.7716393118301592
0.7895057426789621 0.8319654604302754
0.8160910802655753 0.8828423568070674
0.8282258622163883 0.9198380076827193
0.8241822688750862 0.9397997593487216
0.8038634979200816 0.9412032277534353
0.7687682568476971 0.924343359106909
0.7217967022563443 0.8913446952127364
0.6669215871726943 0.8459860002838764
0.6087614290087208 0.793353340291235
0.5521014831384251 0.7393535514587459
0.5014123765893417 0.6901349298380532
0.4604151232967636 0.6514723310520327
0.43173515130043816 0.6281785431374014
0.41667767476470174 0.6236022092269089
0.4151434091950907 0.6392647907780608
0.425688712960389 0.6746757766104182
0.4457193270449441 0.7273478358242007
0.47179352290099674 0.793013614944268
0.5000000000000001 0.8660254037844386
0.5263693083557411 0.9399000305002417
0.547275480830298 1.0079560472332043
0.5597870352678002 1.0639801470928756
0.5619331555178941 1.1028559144110786
0.5528608627737518 1.1210909269158602
0.5328711927975209 1.1171876883981227
0.5033354481695117 1.0918189890626044
0.46650509316752614 1.0477875944678756
0.4252394963962279 0.9897717347034815
0.38268343236508984 0.9238795325112867
0.34193030111419337 0.8570550687781189
0.3057071006360452 0.7963942248662087
0.2761134117728091 0.748438152238328
0.2544395620691968 0.7185151579338293
0.24107959897737127 0.7101975971213292
0.2355438378383883 0.7249293919982851
0.2365647815520837 0.761863103198966
0.2422803369434905 0.8179247099275673
0.2504705218728021 0.8881014803563134
0.25881904510252096 0.9659258262890682
0.265169680720822 1.0441081153499738
0.26774929937854336 1.1152560951433168
0.2653344289083401 1.1726094486646335
0.2573456329093028 1.2107160131278947
0.24386290252016038 1.225981600504038
0.2255645964970923 1.2170376543184265
0.20360116049973137 1.184888959229874
0.1794219329154585 1.1328255007108996
0.15457803668185321 1.0661061610781735
0.1305261922200517 0.9914448613738104
0.10845713413556905 0.9163496995107318
0.0891683909792731 0.8483805695734161
0.07299502753552538 0.794399150202108
0.05980433716419694 0.7598861521195075
0.04905234692260745 0.7483941924289526
0.0398923431875965 0.7611912531562901
0.03131935122278969 0.7971307183428117
0.022330342266525766 0.852761366733863
0.012078368701084445 0.9226666975391654
